Country,City_ID,Population
FR,3029974,53466
FR,3030057,15027
FR,3030101,15892
FR,3030257,24317
FR,3030300,144899
FR,3030303,20743
FR,3030960,24790
FR,3030985,19770
FR,3031005,67987
FR,3031009,45340
FR,3031133,47013
FR,3031137,108782
FR,3031268,16824
FR,3031582,231844
FR,3031709,18723
FR,3031815,48268
FR,3031898,15877
FR,3032179,44962
FR,3032213,53660
FR,3032340,16636
FR,3032469,24263
FR,3032551,17434
FR,3032797,33188
FR,3032824,27570
FR,3032833,74081
FR,3033002,31568
FR,3033123,128426
FR,3033391,28317
FR,3033415,15609
FR,3033416,15675
FR,3033791,54562
FR,3033881,23504
FR,3034006,53393
FR,3034126,24162
FR,3034475,44396
FR,3034483,15963
FR,3034640,41001
FR,3034911,18595
FR,3035204,15553
FR,3035396,19640
FR,3035403,33504
FR,3035409,38900
FR,3035654,15009
FR,3035667,18470
FR,3035681,89769
FR,3035843,41516
FR,3035883,18283
FR,3036016,34724
FR,3036145,80615
FR,3036240,15577
FR,3036281,24494
FR,3036386,70914
FR,3036433,44844
FR,3036460,31225
FR,3036572,86742
FR,3036784,47052
FR,3036903,26646
FR,3036938,53431
FR,3037044,101475
FR,3037051,18230
FR,3037423,59845
FR,3037456,76393
FR,3037514,18423
FR,3037538,28275
FR,3037540,21521
FR,3037543,49232
FR,3037598,49468
FR,3037612,40658
FR,3037656,168279
FR,3037854,143086
FR,3038159,21406
FR,3038213,37290
FR,3038224,42410
FR,3038230,30786
FR,3038261,52409
FR,3038266,19113
FR,3038334,54364
FR,3038350,27651
FR,3038354,146821
FR,3038634,34367
FR,3038638,23001
FR,3038712,22555
FR,3038789,26461
AD,3041563,20430
AX,3041732,15000
LI,3042030,15000
JE,3042091,28000
IM,3042237,26218
GG,3042287,16488
HU,3042638,61898
HU,3042929,62023
HU,3043019,19327
HU,3043095,21299
HU,3043293,35108
HU,3044082,70541
HU,3044083,23868
HU,3044141,17598
HU,3044310,79534
HU,3044475,24874
HU,3044681,23606
HU,3044760,34174
HU,3044774,101600
HU,3044821,17566
HU,3045190,57210
HU,3045332,23028
HU,3045487,15343
HU,3045643,39640
HU,3046526,156649
HU,3046619,76000
HU,3046686,32990
HU,3046768,20638
HU,3046888,20271
HU,3047651,26711
HU,3047679,50823
HU,3047896,30359
HU,3047942,21720
HU,3047967,18711
HU,3049512,26924
HU,3049519,19646
HU,3049880,29354
HU,3049885,31720
HU,3049896,15091
HU,3050212,21534
HU,3050434,109847
HU,3050616,67746
HU,3050719,18242
HU,3050907,27835
HU,3051621,22710
HU,3052009,128265
HU,3052040,32938
HU,3052101,21937
HU,3052236,32374
HU,3052241,15874
HU,3052542,16770
HU,3053163,28785
HU,3053281,62408
HU,3053438,50084
HU,3053476,30246
HU,3053485,16973
HU,3053590,20748
HU,3053836,16590
HU,3054543,39287
HU,3054643,1696128
HU,3054646,25089
HU,3055601,17541
HU,3055685,37714
HU,3056357,31407
SK,3056459,44502
SK,3056495,15618
SK,3056508,85985
SK,3056523,19392
SK,3057124,69785
SK,3057140,58278
SK,3057630,15013
SK,3057691,21741
SK,3057769,24513
SK,3057789,30806
SK,3057963,18833
SK,3058000,52987
SK,3058060,43936
SK,3058202,30000
SK,3058210,21343
SK,3058268,24370
SK,3058472,42044
SK,3058477,21527
SK,3058531,86329
SK,3058780,60817
SK,3058897,17773
SK,3058986,28159
SK,3059050,33509
SK,3059101,37574
SK,3059179,16558
SK,3059436,37365
SK,3060095,23930
SK,3060139,18018
SK,3060219,16365
SK,3060308,23639
SK,3060346,26617
SK,3060405,20401
SK,3060589,15020
SK,3060835,27281
SK,3060950,23055
SK,3060972,423737
SK,3061186,82336
SK,3061188,21328
CZ,3061284,16150
CZ,3061344,35280
CZ,3061369,79177
CZ,3061370,78759
CZ,3061692,23996
CZ,3061695,24030
CZ,3061822,19607
CZ,3062283,22265
CZ,3062339,28575
CZ,3063375,15895
CZ,3063447,27481
CZ,3063546,15151
CZ,3063548,94105
CZ,3063736,17508
CZ,3063739,26421
CZ,3063907,31398
CZ,3064000,38415
CZ,3064104,38785
CZ,3064288,51223
CZ,3064379,36264
CZ,3064454,17427
CZ,3064673,28768
CZ,3065067,23545
CZ,3065281,23034
CZ,3065617,24901
CZ,3065903,15070
CZ,3066651,17238
CZ,3067051,16473
CZ,3067421,47374
CZ,3067433,15581
CZ,3067542,35251
CZ,3067580,47311
CZ,3067696,1165581
CZ,3068160,164180
CZ,3068293,29774
CZ,3068445,16541
CZ,3068582,88741
CZ,3068689,18745
CZ,3068690,18857
CZ,3068766,17206
CZ,3068799,313088
CZ,3068873,34282
CZ,3068927,60252
CZ,3069011,101268
CZ,3069305,26547
CZ,3069844,16427
CZ,3070122,21263
CZ,3070291,67905
CZ,3070420,31901
CZ,3070544,43684
CZ,3070862,19231
CZ,3071507,19147
CZ,3071665,27022
CZ,3071677,24489
CZ,3071961,97770
CZ,3071966,31756
CZ,3072137,15862
CZ,3072463,21280
CZ,3072649,29126
CZ,3072656,25547
CZ,3072929,17373
CZ,3073254,23424
CZ,3073371,29690
CZ,3073660,23102
CZ,3073668,15695
CZ,3073699,70003
CZ,3073789,63677
CZ,3073803,51807
CZ,3074020,17648
CZ,3074110,21056
CZ,3074149,22812
CZ,3074199,50100
CZ,3074204,16328
CZ,3074603,44878
CZ,3074893,19582
CZ,3074967,95195
CZ,3075654,26345
CZ,3075919,24356
CZ,3075921,84914
CZ,3076127,59416
CZ,3077244,52058
CZ,3077539,23630
CZ,3077685,50251
CZ,3077835,33242
CZ,3077916,96053
CZ,3077920,16655
CZ,3077929,38841
CZ,3078545,17686
CZ,3078610,369559
CZ,3078773,25789
CZ,3078833,18740
CZ,3078837,15398
CZ,3079129,23075
CZ,3079273,20384
CZ,3079348,15738
CZ,3079467,17550
CZ,3079508,16257
PL,3079855,32132
PL,3080004,63174
PL,3080071,18395
PL,3080074,16612
PL,3080165,118433
PL,3080231,33247
PL,3080251,58036
PL,3080414,44515
PL,3080526,53159
PL,3080644,38779
PL,3080866,27580
PL,3080944,26251
PL,3080985,192177
PL,3081046,16321
PL,3081324,28703
PL,3081368,9999
PL,3081677,49521
PL,3081741,120339
PL,3082197,24384
PL,3082473,46820
PL,3082704,25971
PL,3082707,9999
PL,3082712,24428
PL,3082722,19238
PL,3082751,15637
PL,3082756,16250
PL,3082914,130000
PL,3082998,29533
PL,3083111,18828
PL,3083185,16914
PL,3083271,208717
PL,3083426,60133
PL,3083440,60938
PL,3083826,38496
PL,3083829,407811
PL,3083878,18588
PL,3083955,40919
PL,3083988,55600
PL,3084062,21757
PL,3084074,25843
PL,3084084,23228
PL,3084085,16076
PL,3084093,60351
PL,3084130,29010
PL,3084241,18055
PL,3084415,20241
PL,3084440,17004
PL,3084826,48202
PL,3084840,71224
PL,3085045,21757
PL,3085056,30404
PL,3085128,227295
PL,3085151,40142
PL,3085172,15125
PL,3085450,98608
PL,3085807,23647
PL,3085941,18866
PL,3085978,44436
PL,3086024,73121
PL,3086511,16589
PL,3086531,21887
PL,3086586,142510
PL,3086706,44791
PL,3086800,146189
PL,3087281,18116
PL,3087307,21380
PL,3087418,17167
PL,3087497,49175
PL,3087529,17479
PL,3087584,58464
PL,3087628,19018
PL,3087705,25288
PL,3088034,23618
PL,3088065,23343
PL,3088171,570352
PL,3088435,21565
PL,3088461,34350
PL,3088825,127474
PL,3088848,17640
PL,3088972,80128
PL,3089033,75532
PL,3089125,59757
PL,3089578,70542
PL,3089582,20608
PL,3089658,41143
PL,3089684,72898
PL,3089779,33524
PL,3089965,18438
PL,3090048,127676
PL,3090146,37744
PL,3090170,36956
PL,3090205,30898
PL,3090403,17915
PL,3090433,47954
PL,3090436,47283
PL,3090452,15179
PL,3090558,16703
PL,3090764,40354
PL,3090768,24753
PL,3091141,16376
PL,3091150,9999
PL,3091217,33273
PL,3091232,75281
PL,3091256,17686
PL,3091831,38821
PL,3091969,18669
PL,3092472,38655
PL,3092856,26431
PL,3092906,24133
PL,3092931,77532
PL,3093040,22245
PL,3093066,29809
PL,3093133,768755
PL,3093457,17834
PL,3093524,63565
PL,3093692,106033
PL,3093708,16305
PL,3093726,15528
PL,3093739,35161
PL,3093785,21983
PL,3093902,18577
PL,3094086,37601
PL,3094170,48323
PL,3094625,29231
PL,3094788,18275
PL,3094802,755050
PL,3095049,107450
PL,3095057,18099
PL,3095126,23361
PL,3095151,24096
PL,3095277,17415
PL,3095321,81258
PL,3095795,44377
PL,3095797,23493
PL,3095971,39744
PL,3096003,25978
PL,3096053,27941
PL,3096328,19249
PL,3096372,65636
PL,3096472,317316
PL,3096525,15002
PL,3096779,21743
PL,3096880,108759
PL,3097257,87310
PL,3097333,96541
PL,3097367,23865
PL,3097391,95813
PL,3097528,25665
PL,3097872,77597
PL,3097902,32557
PL,3098130,16629
PL,3098200,21270
PL,3098201,16720
PL,3098218,99486
PL,3098619,18976
PL,3098625,20771
PL,3098722,124430
PL,3098966,22505
PL,3099112,70269
PL,3099169,15120
PL,3099180,15103
PL,3099213,68530
PL,3099230,198835
PL,3099424,253730
PL,3099434,461865
PL,3099654,70000
PL,3099759,127558
PL,3099828,34168
PL,3100796,130601
PL,3100946,248125
PL,3100974,28740
PL,3101057,34308
PL,3101076,34703
PL,3101321,35586
PL,3101547,39973
PL,3101613,15733
PL,3101619,113430
PL,3101672,39407
PL,3101680,19776
PL,3101787,15403
PL,3101795,20576
PL,3101943,16724
PL,3101950,189186
PL,3102014,366452
PL,3102459,38259
PL,3102627,27341
PL,3102677,18356
PL,3102987,40682
PL,3103034,16726
PL,3103096,18688
PL,3103365,19659
PL,3103402,176515
PL,3103476,30824
PL,3103556,24265
PL,3103709,62896
PL,3103719,58236
PL,3104115,21954
PL,3104132,20292
ES,3104316,22627
ES,3104324,674317
ES,3104342,15000
ES,3104475,16238
ES,3104499,235661
ES,3104584,28273
ES,3104703,26475
ES,3105148,17013
ES,3105184,65890
ES,3105214,15087
ES,3105247,16804
ES,3105522,15437
ES,3105575,37576
ES,3105600,38425
ES,3105803,20866
ES,3105805,17305
ES,3105935,63489
ES,3105976,297332
ES,3106050,39844
ES,3106180,35821
ES,3106492,25092
ES,3106672,317864
ES,3106868,62750
ES,3107112,68405
ES,3107139,17677
ES,3107364,17262
ES,3107418,34717
ES,3107677,35143
ES,3107765,21781
ES,3107775,55947
ES,3107784,118162
ES,3107807,15272
ES,3107955,15345
ES,3108008,18044
ES,3108126,35396
ES,3108165,17807
ES,3108285,16539
ES,3108286,210941
ES,3108288,140323
ES,3108317,15651
ES,3108681,39528
ES,3108877,27668
ES,3109041,29476
ES,3109050,16231
ES,3109256,56660
ES,3109402,58747
ES,3109442,27701
ES,3109453,98460
ES,3109481,46978
ES,3109546,15811
ES,3109642,95092
ES,3109689,25048
ES,3109718,182700
ES,3109804,31144
ES,3109981,119717
ES,3110040,75912
ES,3110044,185357
ES,3110101,18462
ES,3110143,28353
ES,3110360,18256
ES,3110458,17889
ES,3110516,19482
ES,3110519,32030
ES,3110610,17315
ES,3110627,40981
ES,3110642,42919
ES,3110643,21977
ES,3110718,15000
ES,3110813,16860
ES,3110821,15511
ES,3110834,82428
ES,3110880,30906
ES,3110885,26401
ES,3110921,33761
ES,3110962,45565
ES,3110983,29985
ES,3110986,26649
ES,3111108,155619
ES,3111199,206493
ES,3111294,72987
ES,3111348,20197
ES,3111605,37088
ES,3111807,27518
ES,3111933,107118
ES,3112011,38767
ES,3112154,30001
ES,3112761,23172
ES,3112866,27399
ES,3112989,82428
ES,3113035,16043
ES,3113082,48105
ES,3113157,17475
ES,3113209,81576
ES,3113236,68736
ES,3113268,51181
ES,3113331,41148
ES,3113415,43501
ES,3113526,26203
ES,3114256,115611
ES,3114267,17632
ES,3114472,198491
ES,3114531,82651
ES,3114566,18161
ES,3114567,22365
ES,3114711,224005
ES,3114957,17842
ES,3114965,107742
ES,3115093,33524
ES,3115171,23301
ES,3115177,33443
ES,3115463,18021
ES,3115659,21584
ES,3115739,37712
ES,3115907,16209
ES,3116025,206478
ES,3116224,17042
ES,3116262,15509
ES,3116478,19546
ES,3116503,22064
ES,3116527,33453
ES,3116553,52484
ES,3116562,24067
ES,3116653,19014
ES,3116689,39264
ES,3116789,44070
ES,3116963,22488
ES,3117010,21540
ES,3117164,121722
ES,3117232,22288
ES,3117331,26681
ES,3117409,25969
ES,3117533,76558
ES,3117539,20647
ES,3117636,18472
ES,3117667,68110
ES,3117735,1000000
ES,3117814,96678
ES,3118150,152107
ES,3118212,39363
ES,3118228,18314
ES,3118514,135919
ES,3118532,134305
ES,3118554,30079
ES,3118594,186066
ES,3118848,86340
ES,3119027,17782
ES,3119231,17305
ES,3119536,21254
ES,3119631,21762
ES,3119746,21880
ES,3119841,246056
ES,3120304,60951
ES,3120410,21264
ES,3120431,38918
ES,3120501,18098
ES,3120514,52059
ES,3120619,257038
ES,3120811,19289
ES,3120989,16244
ES,3121007,80770
ES,3121070,83039
ES,3121145,60658
ES,3121424,277554
ES,3121437,167164
ES,3121456,96188
ES,3121751,29226
ES,3121766,31820
ES,3121881,16458
ES,3121960,197836
ES,3122452,20000
ES,3122453,43330
ES,3122826,46862
ES,3122912,21855
ES,3123063,16252
ES,3123104,24262
ES,3123329,63418
ES,3123493,74273
ES,3123667,17360
ES,3123688,17331
ES,3123709,27419
ES,3123773,28229
ES,3124041,28227
ES,3124132,55866
ES,3124408,90280
ES,3124432,15997
ES,3124569,86519
ES,3124765,43700
ES,3124794,55027
ES,3124967,29160
ES,3125082,22132
ES,3125621,31670
ES,3125723,22894
ES,3125897,62080
ES,3125915,23002
ES,3126317,16596
ES,3126369,30990
ES,3126534,16023
ES,3126577,25748
ES,3126888,31720
ES,3126890,23231
ES,3126917,31404
ES,3127007,18627
ES,3127035,16885
ES,3127047,21933
ES,3127065,24787
ES,3127066,24265
ES,3127451,18178
ES,3127461,178966
ES,3127889,18883
ES,3127958,43414
ES,3127978,40047
ES,3128026,354860
ES,3128174,16937
ES,3128201,17160
ES,3128272,18098
ES,3128273,26655
ES,3128291,19119
ES,3128382,15007
ES,3128760,1621537
ES,3128795,16924
ES,3128824,22110
ES,3128885,18327
ES,3128978,16779
ES,3129028,219547
ES,3129046,32744
ES,3129135,84242
ES,3129136,56855
ES,3129329,29762
ES,3129636,51489
ES,3129857,54055
ES,3129877,32928
ES,3130131,21240
ES,3130137,17842
ES,3130155,26983
ES,3130380,82624
ES,3130383,20204
ES,3130564,167967
ES,3130583,109104
ES,3130606,16392
ES,3130616,204574
NO,3133880,147139
NO,3133895,52436
NO,3134331,38914
NO,3136947,20000
NO,3137115,121610
NO,3139075,50595
NO,3140084,52159
NO,3140321,63032
NO,3140390,42654
NO,3142657,34377
NO,3143244,580000
NO,3145375,34492
NO,3145580,18594
NO,3145614,17853
NO,3147474,19096
NO,3148129,23113
NO,3149312,16785
NO,3149318,63814
NO,3149563,17667
NO,3151770,17660
NO,3153623,40321
NO,3153823,19433
NO,3154084,29479
NO,3154209,21970
NO,3155573,17596
NO,3156529,72760
NO,3159016,90722
NO,3160881,34073
NO,3161732,213585
NO,3162955,30916
NO,3163392,44096
IT,3163853,15965
IT,3163995,38183
IT,3164028,29184
IT,3164039,59308
IT,3164083,25536
IT,3164090,16921
IT,3164153,26175
IT,3164241,29353
IT,3164318,19458
IT,3164342,21178
IT,3164376,57450
IT,3164407,20048
IT,3164419,107223
IT,3164433,61103
IT,3164440,16933
IT,3164527,253208
IT,3164528,19818
IT,3164565,46967
IT,3164582,24665
IT,3164603,9999
IT,3164617,35660
IT,3164630,48236
IT,3164672,35362
IT,3164699,80511
IT,3164919,17164
IT,3164920,20339
IT,3164954,27193
IT,3165035,15270
IT,3165052,15254
IT,3165072,95030
IT,3165178,26312
IT,3165185,211184
IT,3165198,18114
IT,3165201,80144
IT,3165207,25736
IT,3165243,104946
IT,3165275,16915
IT,3165322,53139
IT,3165340,15960
IT,3165370,25227
IT,3165435,17021
IT,3165456,90607
IT,3165475,48011
IT,3165524,865263
IT,3165595,18649
IT,3165612,16704
IT,3165624,49342
IT,3165698,20977
IT,3165737,15870
IT,3165762,36633
IT,3165771,105018
IT,3165773,30255
IT,3165788,27532
IT,3165803,51023
IT,3165919,15162
IT,3165926,202033
IT,3166006,17643
IT,3166034,25304
IT,3166224,15355
IT,3166235,15417
IT,3166236,37889
IT,3166350,16536
IT,3166387,26029
IT,3166397,21642
IT,3166404,33261
IT,3166409,16247
IT,3166540,15433
IT,3166548,52625
IT,3166571,21935
IT,3166576,46982
IT,3166595,19084
IT,3166598,78850
IT,3166601,46054
IT,3166614,22825
IT,3166706,20320
IT,3166711,39206
IT,3166740,41550
IT,3166753,18899
IT,3166766,19753
IT,3166808,33199
IT,3166866,17295
IT,3166917,37444
IT,3166988,50136
IT,3166989,22839
IT,3167010,47082
IT,3167022,62167
IT,3167034,19884
IT,3167044,16163
IT,3167053,39852
IT,3167096,120729
IT,3167104,20059
IT,3167113,36895
IT,3167116,31059
IT,3167184,20070
IT,3167327,26050
IT,3167333,15332
IT,3167373,18943
IT,3167393,18124
IT,3167419,31672
IT,3167509,28023
IT,3167561,30745
IT,3167731,55861
IT,3167736,15693
IT,3167751,17254
IT,3167777,50608
IT,3167811,15004
IT,3167940,18074
IT,3167954,26365
IT,3167978,17817
SM,3168070,15000
IT,3168075,15739
IT,3168175,29446
IT,3168209,24531
IT,3168221,30392
IT,3168222,31295
IT,3168231,17085
IT,3168234,26106
IT,3168236,21298
IT,3168239,24007
IT,3168295,15613
IT,3168309,50763
IT,3168414,32354
IT,3168429,35417
IT,3168498,16615
IT,3168514,17513
IT,3168550,45054
IT,3168599,15350
IT,3168609,15647
IT,3168627,17906
IT,3168673,138188
IT,3168730,18215
IT,3168764,16229
IT,3168770,25741
IT,3168775,17559
IT,3168837,37207
IT,3168843,50289
IT,3168854,33422
IT,3168931,30581
IT,3168936,22978
IT,3169056,15634
IT,3169070,15000
IT,3169231,49792
IT,3169262,17565
IT,3169361,128656
IT,3169412,43785
IT,3169424,33887
IT,3169447,50246
IT,3169522,141877
IT,3169540,20050
IT,3169561,134631
IT,3169602,29159
IT,3169713,22683
IT,3169724,24542
IT,3169742,28176
IT,3169921,172499
IT,3169984,78754
IT,3170027,69060
IT,3170069,21064
IT,3170072,22752
IT,3170073,15869
IT,3170086,24571
IT,3170102,38299
IT,3170116,60218
IT,3170147,49122
IT,3170272,24971
IT,3170317,20610
IT,3170335,25751
IT,3170341,40519
IT,3170342,43960
IT,3170382,16367
IT,3170384,15096
IT,3170457,19653
IT,3170504,27420
IT,3170621,84274
IT,3170622,17811
IT,3170647,89694
IT,3170657,17517
IT,3170659,16138
IT,3170674,33925
IT,3170676,31936
IT,3170694,34360
IT,3170778,24409
IT,3170937,16181
IT,3171058,95594
IT,3171148,17428
IT,3171155,20264
IT,3171168,116286
IT,3171173,91086
IT,3171180,149125
IT,3171214,16901
IT,3171355,15119
IT,3171366,71214
IT,3171457,163457
IT,3171484,23950
IT,3171562,20852
IT,3171586,17330
IT,3171606,17234
IT,3171664,15815
IT,3171703,32349
IT,3171710,18407
IT,3171728,204870
IT,3171737,45444
IT,3171778,22670
IT,3171786,32901
IT,3171848,29431
IT,3171874,20705
IT,3171886,22694
IT,3171900,17665
IT,3171961,15209
IT,3171986,21581
IT,3172023,15373
IT,3172087,45366
IT,3172116,17316
IT,3172154,36678
IT,3172170,27223
IT,3172184,19889
IT,3172189,100910
IT,3172191,21999
IT,3172227,32730
IT,3172228,23686
IT,3172240,19564
IT,3172243,23837
IT,3172244,46540
IT,3172269,47791
IT,3172287,36080
IT,3172297,16810
IT,3172338,16184
IT,3172377,20070
IT,3172379,30520
IT,3172394,988972
IT,3172472,30069
IT,3172479,21207
IT,3172499,16575
IT,3172629,120204
IT,3172681,19101
IT,3172718,22239
IT,3172730,40700
IT,3172768,34376
IT,3172828,17502
IT,3172979,21061
IT,3172996,19900
IT,3173029,27539
IT,3173122,19906
IT,3173124,17458
IT,3173131,46708
IT,3173153,26393
IT,3173160,24155
IT,3173162,21880
IT,3173180,53350
IT,3173287,62546
IT,3173302,25919
IT,3173314,26322
IT,3173326,35980
IT,3173331,175502
IT,3173369,26206
IT,3173370,22068
IT,3173385,35355
IT,3173391,17814
IT,3173435,1000000
IT,3173529,176000
IT,3173537,27587
IT,3173560,20362
IT,3173577,35505
IT,3173582,16288
IT,3173599,18546
IT,3173614,34208
IT,3173615,16110
IT,3173631,15761
IT,3173671,21266
IT,3173721,57785
IT,3173754,20548
IT,3173762,30923
IT,3173775,66769
IT,3173841,48756
IT,3173852,19476
IT,3173870,16336
IT,3173914,32706
IT,3173935,25000
IT,3173945,30083
IT,3173949,20282
IT,3173995,39876
IT,3174021,57448
IT,3174032,15912
IT,3174051,47790
IT,3174092,57704
IT,3174096,31747
IT,3174141,15192
IT,3174254,15255
IT,3174295,22839
IT,3174358,37546
IT,3174380,40875
IT,3174494,31603
IT,3174526,35162
IT,3174530,81862
IT,3174638,40805
IT,3174659,156274
IT,3174679,34450
IT,3174719,31551
IT,3174741,90000
IT,3174921,53797
IT,3174922,24274
IT,3174945,46723
IT,3174953,83303
IT,3175058,107898
IT,3175061,15371
IT,3175074,17938
IT,3175081,91391
IT,3175121,68503
IT,3175173,35798
IT,3175235,15069
IT,3175238,23660
IT,3175298,29968
IT,3175384,23536
IT,3175445,21152
IT,3175453,18192
IT,3175458,18253
IT,3175532,39458
IT,3175537,64348
IT,3175627,23988
IT,3175628,40008
IT,3175678,75025
IT,3175687,31616
IT,3175722,15064
IT,3175755,38725
IT,3175773,31894
IT,3175775,17663
IT,3175786,71263
IT,3175860,42154
IT,3175952,29553
IT,3175986,35667
IT,3175990,17674
IT,3176041,21775
IT,3176053,21400
IT,3176059,5000.0
IT,3176072,20300
IT,3176090,27655
IT,3176097,22146
IT,3176177,15627
IT,3176203,22178
IT,3176219,601951
IT,3176322,27276
IT,3176366,20266
IT,3176391,46361
IT,3176406,15895
IT,3176407,28081
IT,3176438,21179
IT,3176504,21139
IT,3176515,48636
IT,3176560,15072
IT,3176561,32731
IT,3176589,19314
IT,3176603,36274
IT,3176605,22883
IT,3176639,23865
IT,3176733,30073
IT,3176738,34931
IT,3176746,108335
IT,3176843,31023
IT,3176849,21091
IT,3176854,51130
IT,3176885,155203
IT,3176923,50535
IT,3176959,371517
IT,3176970,16137
IT,3176983,15141
IT,3177009,16301
IT,3177029,23424
IT,3177090,130992
IT,3177099,35502
IT,3177102,20103
IT,3177120,19240
IT,3177171,38667
IT,3177219,57529
IT,3177250,28349
IT,3177300,53641
IT,3177315,30019
IT,3177337,16704
IT,3177363,56738
IT,3177372,16374
IT,3177400,44094
IT,3177438,35842
IT,3177532,18466
IT,3177608,35069
IT,3177610,23651
IT,3177650,21459
IT,3177664,19850
IT,3177700,52334
IT,3177838,70887
IT,3177841,32981
IT,3177924,15266
IT,3177948,22707
IT,3178004,33273
IT,3178019,20604
IT,3178074,19928
IT,3178087,18056
IT,3178112,16991
IT,3178117,15256
IT,3178131,44971
IT,3178137,18057
IT,3178141,22294
IT,3178147,24071
IT,3178197,35100
IT,3178229,78680
IT,3178245,20320
IT,3178283,48262
IT,3178349,15871
IT,3178388,46641
IT,3178398,20723
IT,3178402,19521
IT,3178587,50032
IT,3178595,15219
IT,3178619,37889
IT,3178622,18743
IT,3178631,32584
IT,3178650,18188
IT,3178671,72050
IT,3178738,36074
IT,3178745,23648
IT,3178784,51779
IT,3178796,52486
IT,3178818,32868
IT,3178832,27476
IT,3178850,17393
IT,3178956,21716
IT,3178957,90948
IT,3178972,33094
IT,3178998,25892
IT,3178999,26772
IT,3179024,15670
IT,3179066,15000
IT,3179075,57366
IT,3179106,15254
IT,3179109,18876
IT,3179162,29297
IT,3179218,21370
IT,3179235,26515
IT,3179243,22334
IT,3179294,15504
IT,3179337,52616
IT,3179347,15743
IT,3179415,18428
IT,3179443,18639
IT,3179479,19153
IT,3179560,16068
IT,3179655,17393
IT,3179656,18276
IT,3179661,66929
IT,3179684,31486
IT,3179686,25096
IT,3179696,17012
IT,3179697,16917
IT,3179781,32762
IT,3179795,16665
IT,3179806,81888
IT,3179866,75208
IT,3179911,15857
IT,3179977,38359
IT,3180133,16734
IT,3180172,47940
IT,3180208,35244
IT,3180224,33029
IT,3180240,19859
IT,3180423,65034
IT,3180445,61476
IT,3180496,24911
IT,3180541,20683
IT,3180581,16119
IT,3180601,19041
IT,3180733,42454
IT,3180746,20238
IT,3180758,35153
IT,3180792,31445
IT,3180991,50762
IT,3181018,37249
IT,3181066,15311
IT,3181125,30206
IT,3181199,15042
IT,3181258,36966
IT,3181355,75916
IT,3181359,16986
IT,3181443,15403
IT,3181471,15309
IT,3181495,31470
IT,3181528,89081
IT,3181548,27132
IT,3181550,18359
